CourseID,Month,CurrentEnrollments,CurrentRevenue,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,YearsOfExperience,TeacherRating,ExpertiseCategoryMatch,PastEnrollmentCount,PastAverageRevenue,RevenuePerEnrollment,TargetEnrollmentCount,TargetCourseRevenue,ForecastMonth,MonthNumber,PriceBand,DurationBucket,RatingTier,ExperienceBucket
CR00054,2025-08,18,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,18,0.0,0.0,17.0,0.0,2025-09,9,Free,Long,Good,Senior
CR00054,2025-09,17,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,17,0.0,0.0,16.0,0.0,2025-10,10,Free,Long,Good,Senior
CR00054,2025-10,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,16,0.0,0.0,16.0,0.0,2025-11,11,Free,Long,Good,Senior
CR00054,2025-11,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,16,0.0,0.0,17.0,0.0,2025-12,12,Free,Long,Good,Senior
CR00055,2025-01,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,14,802.48,57.32,10.0,573.2,2025-02,2,Low,Long,Excellent,Senior
CR00055,2025-02,10,573.2,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,10,687.84,57.32000000000001,15.0,859.8,2025-03,3,Low,Long,Excellent,Senior
CR00055,2025-03,15,859.8,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,15,745.16,57.32,14.0,802.48,2025-04,4,Low,Long,Excellent,Senior
CR00055,2025-04,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,14,759.49,57.32,15.0,859.8,2025-05,5,Low,Long,Excellent,Senior
CR00055,2025-05,15,859.8,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,15,779.552,57.32,22.0,1261.04,2025-06,6,Low,Long,Excellent,Senior
CR00055,2025-06,22,1261.04,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,22,859.8000000000001,57.32,10.0,573.2,2025-07,7,Low,Long,Excellent,Senior
CR00055,2025-07,10,573.2,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,10,818.8571428571429,57.32000000000001,14.0,802.48,2025-08,8,Low,Long,Excellent,Senior
CR00055,2025-08,14,802.48,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,14,816.81,57.32,18.0,1031.76,2025-09,9,Low,Long,Excellent,Senior
CR00055,2025-09,18,1031.76,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,18,840.6933333333333,57.32,13.0,745.16,2025-10,10,Low,Long,Excellent,Senior
CR00055,2025-10,13,745.16,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,13,831.14,57.32,13.0,745.16,2025-11,11,Low,Long,Excellent,Senior
CR00055,2025-11,13,745.16,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,16.03370786516854,4.106179775280899,0.2696629213483146,13,823.3236363636363,57.32,20.0,1146.4,2025-12,12,Low,Long,Excellent,Senior
CR00056,2025-01,14,2973.46,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,14,2973.46,212.39000000000001,8.0,1699.12,2025-02,2,Low,Medium,Good,Senior
CR00056,2025-02,8,1699.12,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,8,2336.29,212.39,16.0,3398.24,2025-03,3,Low,Medium,Good,Senior
CR00056,2025-03,16,3398.24,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,16,2690.273333333333,212.39,12.0,2548.68,2025-04,4,Low,Medium,Good,Senior
CR00056,2025-04,12,2548.68,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,12,2654.875,212.39,13.0,2761.0699999999997,2025-05,5,Low,Medium,Good,Senior
CR00056,2025-05,13,2761.0699999999997,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,13,2676.114,212.39,19.0,4035.41,2025-06,6,Low,Medium,Good,Senior
CR00056,2025-06,19,4035.41,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,19,2902.6633333333334,212.39,14.0,2973.46,2025-07,7,Low,Medium,Good,Senior
CR00056,2025-07,14,2973.46,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,14,2912.7771428571427,212.39000000000001,7.0,1486.73,2025-08,8,Low,Medium,Good,Senior
CR00056,2025-08,7,1486.73,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,7,2734.52125,212.39000000000001,12.0,2548.68,2025-09,9,Low,Medium,Good,Senior
CR00056,2025-09,12,2548.68,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,12,2713.8722222222223,212.39,11.0,2336.29,2025-10,10,Low,Medium,Good,Senior
CR00056,2025-10,11,2336.29,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,11,2676.114,212.39,15.0,3185.85,2025-11,11,Low,Medium,Good,Senior
CR00056,2025-11,15,3185.85,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,15.783783783783784,4.199391891891892,0.39864864864864863,15,2722.453636363636,212.39,7.0,1486.73,2025-12,12,Low,Medium,Good,Senior
CR00057,2025-01,16,2837.44,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,16,2837.44,177.34,9.0,1596.06,2025-02,2,Low,Long,Good,Senior
CR00057,2025-02,9,1596.06,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,9,2216.75,177.34,8.0,1418.72,2025-03,3,Low,Long,Good,Senior
CR00057,2025-03,8,1418.72,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,8,1950.74,177.34,14.0,2482.76,2025-04,4,Low,Long,Good,Senior
CR00057,2025-04,14,2482.76,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,14,2083.745,177.34,14.0,2482.76,2025-05,5,Low,Long,Good,Senior
CR00057,2025-05,14,2482.76,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,14,2163.5480000000002,177.34,18.0,3192.12,2025-06,6,Low,Long,Good,Senior
CR00057,2025-06,18,3192.12,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,18,2334.976666666667,177.34,13.0,2305.42,2025-07,7,Low,Long,Good,Senior
CR00057,2025-07,13,2305.42,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,13,2330.7542857142857,177.34,12.0,2128.08,2025-08,8,Low,Long,Good,Senior
CR00057,2025-08,12,2128.08,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,12,2305.42,177.34,14.0,2482.76,2025-09,9,Low,Long,Good,Senior
CR00057,2025-09,14,2482.76,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,14,2325.1244444444446,177.34,4.0,709.36,2025-10,10,Low,Long,Good,Senior
CR00057,2025-10,4,709.36,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,4,2163.548,177.34,12.0,2128.08,2025-11,11,Low,Long,Good,Senior
CR00057,2025-11,12,2128.08,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,15.321428571428571,4.0996428571428565,0.4142857142857143,12,2160.3236363636365,177.34,6.0,1064.04,2025-12,12,Low,Long,Good,Senior
CR00058,2025-01,15,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,15,0.0,0.0,15.0,0.0,2025-02,2,Free,Short,Excellent,Senior
CR00058,2025-02,15,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,15,0.0,0.0,16.0,0.0,2025-03,3,Free,Short,Excellent,Senior
CR00058,2025-03,16,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,16,0.0,0.0,19.0,0.0,2025-04,4,Free,Short,Excellent,Senior
CR00058,2025-04,19,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,19,0.0,0.0,12.0,0.0,2025-05,5,Free,Short,Excellent,Senior
CR00058,2025-05,12,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,12,0.0,0.0,17.0,0.0,2025-06,6,Free,Short,Excellent,Senior
CR00058,2025-06,17,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,17,0.0,0.0,10.0,0.0,2025-07,7,Free,Short,Excellent,Senior
CR00058,2025-07,10,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,10,0.0,0.0,19.0,0.0,2025-08,8,Free,Short,Excellent,Senior
CR00058,2025-08,19,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,19,0.0,0.0,17.0,0.0,2025-09,9,Free,Short,Excellent,Senior
CR00058,2025-09,17,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,17,0.0,0.0,18.0,0.0,2025-10,10,Free,Short,Excellent,Senior
CR00058,2025-10,18,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,18,0.0,0.0,23.0,0.0,2025-11,11,Free,Short,Excellent,Senior
CR00058,2025-11,23,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,16.242268041237114,4.192474226804124,0.3711340206185567,23,0.0,0.0,13.0,0.0,2025-12,12,Free,Short,Excellent,Senior
CR00059,2025-01,14,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,14,0.0,0.0,17.0,0.0,2025-02,2,Free,Short,Excellent,Senior
CR00059,2025-02,17,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,17,0.0,0.0,25.0,0.0,2025-03,3,Free,Short,Excellent,Senior
CR00059,2025-03,25,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,25,0.0,0.0,12.0,0.0,2025-04,4,Free,Short,Excellent,Senior
CR00059,2025-04,12,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,12,0.0,0.0,12.0,0.0,2025-05,5,Free,Short,Excellent,Senior
CR00059,2025-05,12,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,12,0.0,0.0,11.0,0.0,2025-06,6,Free,Short,Excellent,Senior
CR00059,2025-06,11,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,11,0.0,0.0,9.0,0.0,2025-07,7,Free,Short,Excellent,Senior
CR00059,2025-07,9,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,9,0.0,0.0,19.0,0.0,2025-08,8,Free,Short,Excellent,Senior
CR00059,2025-08,19,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,19,0.0,0.0,13.0,0.0,2025-09,9,Free,Short,Excellent,Senior
CR00059,2025-09,13,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,13,0.0,0.0,4.0,0.0,2025-10,10,Free,Short,Excellent,Senior
CR00059,2025-10,4,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,4,0.0,0.0,13.0,0.0,2025-11,11,Free,Short,Excellent,Senior
CR00059,2025-11,13,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,14.73913043478261,3.9988198757763973,0.453416149068323,13,0.0,0.0,12.0,0.0,2025-12,12,Free,Short,Excellent,Senior
CR00060,2025-01,6,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,6,0.0,0.0,20.0,0.0,2025-02,2,Free,Short,Developing,Senior
CR00060,2025-02,20,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,20,0.0,0.0,13.0,0.0,2025-03,3,Free,Short,Developing,Senior
CR00060,2025-03,13,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,13,0.0,0.0,11.0,0.0,2025-04,4,Free,Short,Developing,Senior
CR00060,2025-04,11,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,11,0.0,0.0,11.0,0.0,2025-05,5,Free,Short,Developing,Senior
CR00060,2025-05,11,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,11,0.0,0.0,19.0,0.0,2025-06,6,Free,Short,Developing,Senior
CR00060,2025-06,19,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,19,0.0,0.0,11.0,0.0,2025-07,7,Free,Short,Developing,Senior
CR00060,2025-07,11,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,11,0.0,0.0,13.0,0.0,2025-08,8,Free,Short,Developing,Senior
CR00060,2025-08,13,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,13,0.0,0.0,13.0,0.0,2025-09,9,Free,Short,Developing,Senior
CR00060,2025-09,13,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,13,0.0,0.0,15.0,0.0,2025-10,10,Free,Short,Developing,Senior
CR00060,2025-10,15,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,15,0.0,0.0,12.0,0.0,2025-11,11,Free,Short,Developing,Senior
CR00060,2025-11,12,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,15.915151515151516,4.096,0.37575757575757573,12,0.0,0.0,21.0,0.0,2025-12,12,Free,Short,Developing,Senior
